regionName,rtx0,rty0,rtx1,rty1,rtx2,rty2,cmu,csigma,pmu,psigma,nzeta,nomega,nalpha,alt_rtx0,alt_rty0,alt_rtx1,alt_rty1,alt_rtx2,alt_rty2,alt_nzeta,alt_nomega,alt_nalpha
GLOBAL,0,1000,-0.68,275,0.45,153,0.014,1.4,1.05,0.2,0.6,0.72,-2.9,0,1000,-0.83,378,1.43,145,0.75,0.47,-2.9
ANSR,0,1000,-0.68,275,0.45,153,0.01,1.1,1.08,0.15,0.6,0.68,-2.9,0,1000,-0.83,378,1.43,145,0.75,0.45,-3
SCR,0,1000,-0.68,275,0.45,153,0.014,1.4,1.05,0.2,0.4,0.54,-2.5,0,1000,-0.83,378,1.43,145,0.18,0.3,1.5
SOR,0,1000,-0.68,275,0.45,153,0.014,1.4,1.05,0.2,0.6,0.72,-2.9,0,1000,-0.83,378,1.43,145,0.75,0.47,-2.9
SZ,0,1000,-0.68,275,0.45,153,0.014,1.4,1.05,0.2,0.6,0.74,-2.9,0,1000,-0.83,378,1.43,145,0.75,0.47,-2.9
ANSR-ABSLDEC,0,1000,-0.68,275,0.45,153,0.01,1.1,1.08,0.15,0.5,0.55,-2,0,1000,-0.83,378,1.43,145,0.75,0.45,-3
ANSR-ABSLOCB,0,1000,-0.68,275,0.45,153,0.01,1.1,1.08,0.15,0.6,0.68,-2.9,0,1000,-0.83,378,1.43,145,0.75,0.45,-3
ANSR-ABSLSHC,0,1000,-0.68,275,0.45,153,0.01,1.1,1.08,0.15,0.6,0.68,-2.9,0,1000,-0.83,378,1.43,145,0.75,0.45,-3
ANSR-DEEPCON,0,1000,-0.68,275,0.45,153,0.01,1.1,1.08,0.15,0.55,0.42,-2,0,1000,-0.83,378,1.43,145,0.65,0.42,-2.2
ANSR-HOTSPOT,0,1000,-0.68,275,0.45,153,0.01,1.1,1.08,0.15,0.6,0.68,-2.9,0,1000,-0.83,378,1.43,145,0.75,0.45,-3
ANSR-OCEANBD,0,1000,-0.68,275,0.45,153,0.01,1.1,1.08,0.15,0.3,0.62,-2.5,0,1000,-0.83,378,1.43,145,0.75,0.45,-3
ANSR-SHALCON,0,1000,-0.68,275,0.45,153,0.01,1.1,1.08,0.15,0.8,0.7,-6,0,1000,-0.83,378,1.43,145,0.85,0.5,-6
CAL-HYDROTHERMAL,0,1000,-0.68,275,0.45,153,0.01,1.1,1.08,0.15,0.85,0.32,-2.9,0,1000,-0.83,378,1.43,145,0.85,0.32,-2.9
CAL-MENDOCINO,0,1000,-0.68,275,0.45,153,0.01,1.1,1.08,0.15,0.22,0.68,-1.6,0,1000,-0.83,378,1.43,145,0.75,0.45,-3
CAL-NCSS,0,1000,-0.68,275,0.45,153,0.01,1.1,1.08,0.15,0.6,0.55,-4.5,0,1000,-0.83,378,1.43,145,0.65,0.4,-5
CAL-SCSN,0,1000,-0.68,275,0.45,153,0.01,1.1,1.08,0.15,0.7,0.41,-3.9,0,1000,-0.83,378,1.43,145,0.73,0.33,-3.9
SCR-ABVSLAB,0,1000,-0.68,275,0.45,153,0.014,1.4,1.05,0.2,0.4,0.54,-2.5,0,1000,-0.83,378,1.43,145,0.18,0.3,1.5
SCR-GENERIC,0,1000,-0.68,275,0.45,153,0.014,1.4,1.05,0.2,0.42,0.4,-1.5,0,1000,-0.83,378,1.43,145,0.18,0.3,1.5
SOR-ABVSLAB,0,1000,-0.68,275,0.45,153,0.014,1.4,1.05,0.2,0.6,0.72,-2.9,0,1000,-0.83,378,1.43,145,0.75,0.47,-2.9
SOR-GENERIC,0,1000,-0.68,275,0.45,153,0.014,1.4,1.05,0.2,0.6,0.72,-2.9,0,1000,-0.83,378,1.43,145,0.75,0.47,-2.9
SZ-GENERIC,0,1000,-0.68,275,0.45,153,0.014,1.4,1.05,0.2,0.57,0.72,-2.9,0,1000,-0.83,378,1.43,145,0.68,0.47,-2.9
SZ-INLBACK,0,1000,-0.68,275,0.45,153,0.014,1.4,1.05,0.2,0.7,0.5,-2,0,1000,-0.83,378,1.43,145,0.85,0.45,-2.5
SZ-ONSHORE,0,1000,-0.68,275,0.45,153,0.014,1.4,1.05,0.2,0.5,0.6,-2,0,1000,-0.83,378,1.43,145,0.75,0.53,-3.5
SZ-OUTERTR,0,1000,-0.68,275,0.45,153,0.014,1.4,1.05,0.2,1,0.7,-8,0,1000,-0.83,378,1.43,145,1,0.45,-6
